"EventID";"Filename";"Index_In_File";"X";"Y"
"175257";"Snail5_Phago_20_Nuc_processed";"3343";"-2912.951";"5573.467"
"171897";"Snail5_NoBact_7_Nuc_processed";"9945";"2016.1206";"6104.2407"
"33658";"Snail1_Phago_16_Nuc_processed";"4695";"-609.8411";"-1850.5325"
"31898";"Snail1_Phago_16_Nuc_processed";"2935";"-204.2339";"6427.7905"
"71132";"Snail2_Phago_17_Nuc_processed";"3892";"-2043.4471";"5528.024"
"145329";"Snail5_EDTA_26_Nuc_processed";"2795";"-3018.3025";"5016.051"
"103618";"Snail4_EDTA_25_Nuc_processed";"90";"-2906.3271";"2890.493"
"55439";"Snail2_Ice_11_Nuc_processed";"7050";"-2927.366";"-29801.436"
"93599";"Snail3_Ice_12_Nuc_processed";"7742";"1332.4644";"2418.1157"
"55535";"Snail2_Ice_11_Nuc_processed";"7146";"-9264.944";"5208.944"
"22583";"Snail1_NoBact_3_Nuc_processed";"3472";"5347.5625";"-976.66187"
"143736";"Snail5_EDTA_26_Nuc_processed";"1202";"-3750.9077";"9675.096"
"178198";"Snail5_Phago_20_Nuc_processed";"6284";"4057.213";"4885.4893"
"51926";"Snail2_Ice_11_Nuc_processed";"3537";"2256.2378";"8532.672"
"48147";"Snail2_EDTA_23_Nuc_processed";"9438";"-3412.447";"5239.404"
"168529";"Snail5_NoBact_7_Nuc_processed";"6577";"-2603.7285";"-3718.6438"
"128303";"Snail4_NoBact_6_Nuc_processed";"5522";"-6165.6826";"3109.956"
"181772";"Snail5_Phago_20_Nuc_processed";"9858";"1419.4058";"2603.057"
"121114";"Snail4_Ice_13_Nuc_processed";"7700";"8594.256";"1702.8837"
"148292";"Snail5_EDTA_26_Nuc_processed";"5758";"-1313.6763";"-1263.0219"
"113036";"Snail4_EDTA_25_Nuc_processed";"9508";"-3424.199";"5557.711"
"55024";"Snail2_Ice_11_Nuc_processed";"6635";"1037.4202";"3595.9495"
"156640";"Snail5_Ice_14_Nuc_processed";"4379";"-2753.6777";"-2566.6265"
"92523";"Snail3_Ice_12_Nuc_processed";"6666";"-2949.2498";"1174.1334"
"20190";"Snail1_NoBact_3_Nuc_processed";"1079";"6460.9224";"5425.24"
"167132";"Snail5_NoBact_7_Nuc_processed";"5180";"-3977.4155";"5635.7593"
"150361";"Snail5_EDTA_26_Nuc_processed";"7827";"7140.1123";"-7089.2036"
"2270";"Snail1_EDTA_22_Nuc_processed";"2270";"-2746.781";"4538.9863"
"141868";"Snail4_Phago_19_Nuc_processed";"9301";"3348.5876";"7645.613"
"53522";"Snail2_Ice_11_Nuc_processed";"5133";"-1894.3363";"-25374.549"
"154827";"Snail5_Ice_14_Nuc_processed";"2566";"6328.861";"-4773.71"
"143442";"Snail5_EDTA_26_Nuc_processed";"908";"5293.162";"9778.862"
"90544";"Snail3_Ice_12_Nuc_processed";"4687";"2389.259";"7432.901"
"114565";"Snail4_Ice_13_Nuc_processed";"1151";"-2362.9614";"-29406.395"
"166568";"Snail5_NoBact_7_Nuc_processed";"4616";"5262.5947";"7913.3564"
"123487";"Snail4_NoBact_6_Nuc_processed";"706";"3754.0103";"-2128.491"
"180924";"Snail5_Phago_20_Nuc_processed";"9010";"6835.878";"4952.706"
"142569";"Snail5_EDTA_26_Nuc_processed";"35";"6015.5366";"-1127.7753"
"61595";"Snail2_NoBact_4_Nuc_processed";"3976";"2768.4688";"4615.595"
"127498";"Snail4_NoBact_6_Nuc_processed";"4717";"4105.4224";"-10852.988"
"168454";"Snail5_NoBact_7_Nuc_processed";"6502";"-6584.27";"-3974.7324"
"122985";"Snail4_NoBact_6_Nuc_processed";"204";"-102.735374";"-22220.742"
"13357";"Snail1_Ice_10_Nuc_processed";"3757";"-1268.5052";"3402.7434"
"106223";"Snail4_EDTA_25_Nuc_processed";"2695";"-2568.1692";"6030.7505"
"61706";"Snail2_NoBact_4_Nuc_processed";"4087";"-7585.5024";"7667.67"
"127011";"Snail4_NoBact_6_Nuc_processed";"4230";"5076.88";"-5749.086"
"87671";"Snail3_Ice_12_Nuc_processed";"1814";"5121.5547";"169.16953"
"128205";"Snail4_NoBact_6_Nuc_processed";"5424";"-3980.9907";"10726.136"
"59416";"Snail2_NoBact_4_Nuc_processed";"1797";"3373.2324";"6261.929"
"90955";"Snail3_Ice_12_Nuc_processed";"5098";"4214.0376";"-3862.9797"
"171335";"Snail5_NoBact_7_Nuc_processed";"9383";"3433.387";"8035.4614"
"66324";"Snail2_NoBact_4_Nuc_processed";"8705";"-4054.6626";"8664.489"
"13207";"Snail1_Ice_10_Nuc_processed";"3607";"-3223.512";"-2610.3188"
"81987";"Snail3_EDTA_24_Nuc_processed";"5198";"1799.5807";"6335.7153"
"157929";"Snail5_Ice_14_Nuc_processed";"5668";"-2813.9312";"6881.486"
"38224";"Snail1_Phago_16_Nuc_processed";"9261";"-794.6651";"9119.406"
"65819";"Snail2_NoBact_4_Nuc_processed";"8200";"-9107.086";"6470.379"
"157114";"Snail5_Ice_14_Nuc_processed";"4853";"-5031.7305";"10168.902"
"116580";"Snail4_Ice_13_Nuc_processed";"3166";"-2275.8503";"9153.259"
"54613";"Snail2_Ice_11_Nuc_processed";"6224";"-4143.398";"-1266.0934"
"125018";"Snail4_NoBact_6_Nuc_processed";"2237";"2223.591";"9003.511"
"130813";"Snail4_NoBact_6_Nuc_processed";"8032";"6600.3994";"6662.2393"
"128609";"Snail4_NoBact_6_Nuc_processed";"5828";"4808.428";"7231.171"
"70917";"Snail2_Phago_17_Nuc_processed";"3677";"-1584.9424";"9870.856"
"100490";"Snail3_NoBact_5_Nuc_processed";"5891";"6653.181";"938.2149"
"6382";"Snail1_EDTA_22_Nuc_processed";"6382";"1.0621295";"2876.5435"
"152755";"Snail5_Ice_14_Nuc_processed";"494";"5380.871";"-6992.9507"
"143965";"Snail5_EDTA_26_Nuc_processed";"1431";"9418.801";"4132.2666"
"124996";"Snail4_NoBact_6_Nuc_processed";"2215";"3488.4688";"7233.9546"
"99012";"Snail3_NoBact_5_Nuc_processed";"4413";"6570.4487";"3077.1853"
"3708";"Snail1_EDTA_22_Nuc_processed";"3708";"6622.75";"-32.86989"
"127678";"Snail4_NoBact_6_Nuc_processed";"4897";"6101.476";"2700.0417"
"168386";"Snail5_NoBact_7_Nuc_processed";"6434";"6528.8633";"-6631.51"
"55656";"Snail2_Ice_11_Nuc_processed";"7267";"-1863.741";"-890.2663"
"42668";"Snail2_EDTA_23_Nuc_processed";"3959";"464.53482";"-26001.354"
"31085";"Snail1_Phago_16_Nuc_processed";"2122";"-1258.8926";"8523.545"
"5898";"Snail1_EDTA_22_Nuc_processed";"5898";"4092.89";"-399.9226"
"39338";"Snail2_EDTA_23_Nuc_processed";"629";"1966.1909";"3105.1853"
"147464";"Snail5_EDTA_26_Nuc_processed";"4930";"5811.3823";"-2714.996"
"59055";"Snail2_NoBact_4_Nuc_processed";"1436";"75.86972";"-2550.4668"
"52907";"Snail2_Ice_11_Nuc_processed";"4518";"-966.2646";"4405.126"
"29057";"Snail1_Phago_16_Nuc_processed";"94";"-1475.5458";"-25734.375"
"106554";"Snail4_EDTA_25_Nuc_processed";"3026";"44.627728";"-5558.5225"
"57543";"Snail2_Ice_11_Nuc_processed";"9154";"-4655.498";"6568.3633"
"49792";"Snail2_Ice_11_Nuc_processed";"1403";"3064.4011";"-8589.6455"
"121969";"Snail4_Ice_13_Nuc_processed";"8555";"6994.1694";"-19202.03"
"18549";"Snail1_Ice_10_Nuc_processed";"8949";"-1060.8397";"9563.706"
"88539";"Snail3_Ice_12_Nuc_processed";"2682";"4509.254";"7848.2056"
"48306";"Snail2_EDTA_23_Nuc_processed";"9597";"2082.7312";"2659.105"
"11978";"Snail1_Ice_10_Nuc_processed";"2378";"-2532.012";"-30534.463"
"131450";"Snail4_NoBact_6_Nuc_processed";"8669";"-911.7719";"3446.105"
"37968";"Snail1_Phago_16_Nuc_processed";"9005";"5584.548";"-4124.855"
"104132";"Snail4_EDTA_25_Nuc_processed";"604";"-1299.3229";"5177.2334"
"106622";"Snail4_EDTA_25_Nuc_processed";"3094";"3999.5332";"-9236.591"
"87704";"Snail3_Ice_12_Nuc_processed";"1847";"5130.5776";"-1491.1385"
"10703";"Snail1_Ice_10_Nuc_processed";"1103";"-778.94604";"-3162.9612"
"179127";"Snail5_Phago_20_Nuc_processed";"7213";"-4335.9355";"2298.7976"
"137378";"Snail4_Phago_19_Nuc_processed";"4811";"542.6342";"591.49097"
"149325";"Snail5_EDTA_26_Nuc_processed";"6791";"6509.2085";"-3303.9075"
"118373";"Snail4_Ice_13_Nuc_processed";"4959";"1639.6903";"-11252.437"
"114062";"Snail4_Ice_13_Nuc_processed";"648";"-3194.4504";"9849.804"
"122902";"Snail4_NoBact_6_Nuc_processed";"121";"3158.616";"7889.124"
"107592";"Snail4_EDTA_25_Nuc_processed";"4064";"7452.638";"-356.28683"
"22708";"Snail1_NoBact_3_Nuc_processed";"3597";"-5693.841";"900.2512"
"178411";"Snail5_Phago_20_Nuc_processed";"6497";"-7484.8037";"4875.254"
"13020";"Snail1_Ice_10_Nuc_processed";"3420";"-6829.2915";"-3335.4763"
"116087";"Snail4_Ice_13_Nuc_processed";"2673";"-3628.2566";"-2672.1194"
"158440";"Snail5_Ice_14_Nuc_processed";"6179";"-5181.611";"-5079.2686"
"102826";"Snail3_NoBact_5_Nuc_processed";"8227";"56.347393";"-5385.441"
"175035";"Snail5_Phago_20_Nuc_processed";"3121";"-72.03012";"-15601.725"
"168246";"Snail5_NoBact_7_Nuc_processed";"6294";"-6504.643";"-4443.611"
"76084";"Snail2_Phago_17_Nuc_processed";"8844";"5650.7065";"-4301.067"
"98134";"Snail3_NoBact_5_Nuc_processed";"3535";"-3832.9163";"9522.147"
"23177";"Snail1_NoBact_3_Nuc_processed";"4066";"-4092.2505";"6954.119"
"34760";"Snail1_Phago_16_Nuc_processed";"5797";"-4239.4307";"4079.6587"
"47053";"Snail2_EDTA_23_Nuc_processed";"8344";"5643.3896";"7772.997"
"92678";"Snail3_Ice_12_Nuc_processed";"6821";"-7347.8545";"-3857.106"
"87121";"Snail3_Ice_12_Nuc_processed";"1264";"7359.2617";"952.5837"
"163556";"Snail5_NoBact_7_Nuc_processed";"1604";"3724.2126";"-6569.0356"
"158729";"Snail5_Ice_14_Nuc_processed";"6468";"-5418.051";"2860.3223"
"97481";"Snail3_NoBact_5_Nuc_processed";"2882";"2158.0781";"7820.8403"
"12159";"Snail1_Ice_10_Nuc_processed";"2559";"-755.34607";"9667.988"
"97663";"Snail3_NoBact_5_Nuc_processed";"3064";"2707.4783";"7208.4907"
"48711";"Snail2_Ice_11_Nuc_processed";"322";"-5741.198";"4674.654"
"98328";"Snail3_NoBact_5_Nuc_processed";"3729";"-4619.2227";"7310.566"
"174281";"Snail5_Phago_20_Nuc_processed";"2367";"3697.3062";"718.4543"
"23139";"Snail1_NoBact_3_Nuc_processed";"4028";"-1970.9562";"-18971.88"
"117594";"Snail4_Ice_13_Nuc_processed";"4180";"5759.469";"3598.8792"
"37943";"Snail1_Phago_16_Nuc_processed";"8980";"-2661.232";"-4497.7437"
"163711";"Snail5_NoBact_7_Nuc_processed";"1759";"4948.8447";"-4392.402"
"101607";"Snail3_NoBact_5_Nuc_processed";"7008";"7575.1953";"1381.3641"
"29937";"Snail1_Phago_16_Nuc_processed";"974";"6294.228";"-8103.098"
"85398";"Snail3_EDTA_24_Nuc_processed";"8609";"2325.1743";"2971.4053"
"134416";"Snail4_Phago_19_Nuc_processed";"1849";"-4836.6836";"6302.336"
"122462";"Snail4_Ice_13_Nuc_processed";"9048";"-1222.269";"-3715.7485"
"42279";"Snail2_EDTA_23_Nuc_processed";"3570";"-6378.0874";"3663.1257"
"98001";"Snail3_NoBact_5_Nuc_processed";"3402";"-4603.33";"-4830.0986"
"12210";"Snail1_Ice_10_Nuc_processed";"2610";"-295.05582";"8236.387"
"112558";"Snail4_EDTA_25_Nuc_processed";"9030";"7457.0503";"-5366.3438"
"114935";"Snail4_Ice_13_Nuc_processed";"1521";"-5685.3594";"-4199.888"
"169665";"Snail5_NoBact_7_Nuc_processed";"7713";"-728.13477";"8778.0205"
"54129";"Snail2_Ice_11_Nuc_processed";"5740";"6924.277";"4878.3477"
"89259";"Snail3_Ice_12_Nuc_processed";"3402";"4222.713";"-843.3958"
"101453";"Snail3_NoBact_5_Nuc_processed";"6854";"5655.9507";"-5439.882"
"26859";"Snail1_NoBact_3_Nuc_processed";"7748";"-4900.789";"10933.374"
"123914";"Snail4_NoBact_6_Nuc_processed";"1133";"-4425.938";"12594.652"
"53719";"Snail2_Ice_11_Nuc_processed";"5330";"6553.316";"-5444.6846"
"163581";"Snail5_NoBact_7_Nuc_processed";"1629";"-4282.055";"10139.473"
"143162";"Snail5_EDTA_26_Nuc_processed";"628";"-1606.4346";"10616.134"
"133089";"Snail4_Phago_19_Nuc_processed";"522";"-851.1836";"7556.9653"
"161013";"Snail5_Ice_14_Nuc_processed";"8752";"5140.4697";"7341.878"
"99997";"Snail3_NoBact_5_Nuc_processed";"5398";"-6332.955";"5358.3345"
"19479";"Snail1_NoBact_3_Nuc_processed";"368";"-2807.4666";"4974.3623"
"106142";"Snail4_EDTA_25_Nuc_processed";"2614";"2358.124";"1144.3241"
"61121";"Snail2_NoBact_4_Nuc_processed";"3502";"-2299.1794";"-29532.822"
"48724";"Snail2_Ice_11_Nuc_processed";"335";"6943.695";"-4912.8496"
"134652";"Snail4_Phago_19_Nuc_processed";"2085";"183.69633";"-25083.33"
"146560";"Snail5_EDTA_26_Nuc_processed";"4026";"3471.8728";"1669.4353"
"112158";"Snail4_EDTA_25_Nuc_processed";"8630";"5110.424";"-9187.424"
"94879";"Snail3_NoBact_5_Nuc_processed";"280";"-3748.2534";"-2901.0479"
"27371";"Snail1_NoBact_3_Nuc_processed";"8260";"2002.3098";"-517.8983"
"131976";"Snail4_NoBact_6_Nuc_processed";"9195";"-3085.4468";"-3199.0906"
"158759";"Snail5_Ice_14_Nuc_processed";"6498";"427.4308";"6479.3916"
"112741";"Snail4_EDTA_25_Nuc_processed";"9213";"-468.15216";"3960.7693"
"180023";"Snail5_Phago_20_Nuc_processed";"8109";"5615.8394";"-5440.272"
"34114";"Snail1_Phago_16_Nuc_processed";"5151";"6016.825";"-6483.8086"
"86727";"Snail3_Ice_12_Nuc_processed";"870";"-6827.5054";"5981.495"
"36282";"Snail1_Phago_16_Nuc_processed";"7319";"4749.1304";"-8788.177"
"166083";"Snail5_NoBact_7_Nuc_processed";"4131";"-4581.101";"9851.594"
"91208";"Snail3_Ice_12_Nuc_processed";"5351";"-276.6783";"1551.216"
"12262";"Snail1_Ice_10_Nuc_processed";"2662";"-2338.1116";"-3644.06"
"162356";"Snail5_NoBact_7_Nuc_processed";"404";"-3765.5376";"695.9958"
"18375";"Snail1_Ice_10_Nuc_processed";"8775";"6249.4224";"-3536.5513"
"96876";"Snail3_NoBact_5_Nuc_processed";"2277";"5173.013";"-7447.782"
"156719";"Snail5_Ice_14_Nuc_processed";"4458";"6529.678";"-2737.1636"
"48224";"Snail2_EDTA_23_Nuc_processed";"9515";"3753.3198";"3091.5222"
"134062";"Snail4_Phago_19_Nuc_processed";"1495";"8248.041";"-2985.9172"
"15596";"Snail1_Ice_10_Nuc_processed";"5996";"-4416.257";"-2732.9082"
"99322";"Snail3_NoBact_5_Nuc_processed";"4723";"4896.0815";"-7993.0947"
"103334";"Snail3_NoBact_5_Nuc_processed";"8735";"1586.211";"-4024.4502"
"156751";"Snail5_Ice_14_Nuc_processed";"4490";"-2584.3647";"-2251.9204"
"63705";"Snail2_NoBact_4_Nuc_processed";"6086";"-1970.6125";"-29088.72"
"96250";"Snail3_NoBact_5_Nuc_processed";"1651";"4658.928";"-5724.9795"
"1297";"Snail1_EDTA_22_Nuc_processed";"1297";"1150.6671";"2887.3262"
"73296";"Snail2_Phago_17_Nuc_processed";"6056";"-4823.9727";"4427.6353"
"130856";"Snail4_NoBact_6_Nuc_processed";"8075";"-624.8229";"-22701.432"
"91752";"Snail3_Ice_12_Nuc_processed";"5895";"5426.757";"-2595.1147"
"54317";"Snail2_Ice_11_Nuc_processed";"5928";"-3611.652";"6009.603"
"49264";"Snail2_Ice_11_Nuc_processed";"875";"5974.0894";"-6725.528"
"110279";"Snail4_EDTA_25_Nuc_processed";"6751";"-3660.6165";"4653.8813"
"170361";"Snail5_NoBact_7_Nuc_processed";"8409";"118.21696";"-24246.293"
"126352";"Snail4_NoBact_6_Nuc_processed";"3571";"-4043.4097";"-4265.1885"
"173236";"Snail5_Phago_20_Nuc_processed";"1322";"-1333.2518";"-21725.264"
"179449";"Snail5_Phago_20_Nuc_processed";"7535";"1059.1895";"2590.5667"
"23990";"Snail1_NoBact_3_Nuc_processed";"4879";"-2804.569";"-3362.7642"
"150039";"Snail5_EDTA_26_Nuc_processed";"7505";"-1133.8652";"10425.1875"
"94880";"Snail3_NoBact_5_Nuc_processed";"281";"-1787.8898";"-1854.4448"
"116296";"Snail4_Ice_13_Nuc_processed";"2882";"-1006.3059";"10172.081"
"87248";"Snail3_Ice_12_Nuc_processed";"1391";"-3633.1382";"11624.004"
"9231";"Snail1_EDTA_22_Nuc_processed";"9231";"-1832.3922";"7249.067"
"45246";"Snail2_EDTA_23_Nuc_processed";"6537";"7232.445";"-6141.0073"
"16483";"Snail1_Ice_10_Nuc_processed";"6883";"-4515.4556";"-2424.416"
"136980";"Snail4_Phago_19_Nuc_processed";"4413";"-7605.8022";"5222.907"
"119529";"Snail4_Ice_13_Nuc_processed";"6115";"-3917.8591";"5949.8804"
"113812";"Snail4_Ice_13_Nuc_processed";"398";"3481.137";"-320.96582"
"79659";"Snail3_EDTA_24_Nuc_processed";"2870";"2976.478";"249.08138"
"163210";"Snail5_NoBact_7_Nuc_processed";"1258";"9136.159";"2768.624"
"112337";"Snail4_EDTA_25_Nuc_processed";"8809";"6030.5186";"-6582.8"
"87303";"Snail3_Ice_12_Nuc_processed";"1446";"-2492.7651";"3393.7573"
"33573";"Snail1_Phago_16_Nuc_processed";"4610";"6738.5854";"-6680.0044"
"156085";"Snail5_Ice_14_Nuc_processed";"3824";"6638.9624";"-4043.296"
"109436";"Snail4_EDTA_25_Nuc_processed";"5908";"-1479.987";"-299.99664"
"64285";"Snail2_NoBact_4_Nuc_processed";"6666";"-2832.9014";"-32416.688"
"56745";"Snail2_Ice_11_Nuc_processed";"8356";"-6223.0435";"5286.733"
"78874";"Snail3_EDTA_24_Nuc_processed";"2085";"7042.724";"-7448.7153"
"142307";"Snail4_Phago_19_Nuc_processed";"9740";"-2508.6328";"-26717.125"
"153622";"Snail5_Ice_14_Nuc_processed";"1361";"-900.9084";"6556.4297"
"7522";"Snail1_EDTA_22_Nuc_processed";"7522";"4768.3154";"7572.0996"
"96692";"Snail3_NoBact_5_Nuc_processed";"2093";"2962.1216";"6290.7456"
"167974";"Snail5_NoBact_7_Nuc_processed";"6022";"-4925.0493";"10429.354"
"161886";"Snail5_Ice_14_Nuc_processed";"9625";"6725.285";"-2658.7427"
"81527";"Snail3_EDTA_24_Nuc_processed";"4738";"6290.2944";"-2420.8416"
"79995";"Snail3_EDTA_24_Nuc_processed";"3206";"7108.057";"-4878.937"
"156444";"Snail5_Ice_14_Nuc_processed";"4183";"-2806.162";"-3798.353"
"171505";"Snail5_NoBact_7_Nuc_processed";"9553";"-8806.348";"6972.5005"
"161302";"Snail5_Ice_14_Nuc_processed";"9041";"-3976.019";"-5331.118"
"110761";"Snail4_EDTA_25_Nuc_processed";"7233";"-2134.6436";"-2746.0986"
"52529";"Snail2_Ice_11_Nuc_processed";"4140";"-2400.3147";"-27737.748"
"5069";"Snail1_EDTA_22_Nuc_processed";"5069";"-733.20636";"4799.4155"
"29432";"Snail1_Phago_16_Nuc_processed";"469";"7365.111";"-3876.241"
"10851";"Snail1_Ice_10_Nuc_processed";"1251";"3393.8508";"7738.833"
"38299";"Snail1_Phago_16_Nuc_processed";"9336";"-1272.0011";"-21450.557"
"109018";"Snail4_EDTA_25_Nuc_processed";"5490";"2402.275";"3067.114"
"157400";"Snail5_Ice_14_Nuc_processed";"5139";"-8154.538";"5925.8037"
"120562";"Snail4_Ice_13_Nuc_processed";"7148";"-9259.095";"7320.5645"
"139174";"Snail4_Phago_19_Nuc_processed";"6607";"-1938.6672";"-2251.8594"
"122935";"Snail4_NoBact_6_Nuc_processed";"154";"-8395.772";"5682.997"
"120983";"Snail4_Ice_13_Nuc_processed";"7569";"-3736.8008";"-2600.85"
"131320";"Snail4_NoBact_6_Nuc_processed";"8539";"-6454.099";"-4236.414"
"73866";"Snail2_Phago_17_Nuc_processed";"6626";"-4316.7773";"-8455.225"
"69345";"Snail2_Phago_17_Nuc_processed";"2105";"3030.4377";"8746.014"
"16875";"Snail1_Ice_10_Nuc_processed";"7275";"-4330.9785";"11601.943"
"155877";"Snail5_Ice_14_Nuc_processed";"3616";"403.77792";"-4330.259"
"75794";"Snail2_Phago_17_Nuc_processed";"8554";"-2836.1292";"5934.9824"
"56275";"Snail2_Ice_11_Nuc_processed";"7886";"-4341.391";"5932.3457"
"59216";"Snail2_NoBact_4_Nuc_processed";"1597";"5004.7007";"8436.149"
"28291";"Snail1_NoBact_3_Nuc_processed";"9180";"-4568.982";"-1713.2848"
"173612";"Snail5_Phago_20_Nuc_processed";"1698";"-1843.8091";"10146.417"
"123002";"Snail4_NoBact_6_Nuc_processed";"221";"7186.0386";"-3733.7727"
"15016";"Snail1_Ice_10_Nuc_processed";"5416";"-410.36203";"3065.1719"
"160420";"Snail5_Ice_14_Nuc_processed";"8159";"-4219.9707";"4744.6533"
"44365";"Snail2_EDTA_23_Nuc_processed";"5656";"3113.5293";"-9932.991"
"87013";"Snail3_Ice_12_Nuc_processed";"1156";"-8806.575";"5651.372"
"121356";"Snail4_Ice_13_Nuc_processed";"7942";"6567.7695";"7923.6743"
"27148";"Snail1_NoBact_3_Nuc_processed";"8037";"-2963.918";"-30572.664"
"53520";"Snail2_Ice_11_Nuc_processed";"5131";"3242.7322";"7953.9023"
"81852";"Snail3_EDTA_24_Nuc_processed";"5063";"-1820.3447";"-2214.1047"
"163594";"Snail5_NoBact_7_Nuc_processed";"1642";"-3605.0767";"1848.6807"
"99462";"Snail3_NoBact_5_Nuc_processed";"4863";"4808.138";"-6433.6978"
"157614";"Snail5_Ice_14_Nuc_processed";"5353";"5787.432";"-2451.1248"
"20751";"Snail1_NoBact_3_Nuc_processed";"1640";"-2735.9236";"-30530.0"
"134277";"Snail4_Phago_19_Nuc_processed";"1710";"-2766.3896";"-29876.254"
"55637";"Snail2_Ice_11_Nuc_processed";"7248";"-8661.175";"7831.754"
"108631";"Snail4_EDTA_25_Nuc_processed";"5103";"-2664.4355";"3816.0144"
"152939";"Snail5_Ice_14_Nuc_processed";"678";"2495.8096";"4607.731"
"70495";"Snail2_Phago_17_Nuc_processed";"3255";"2155.2566";"6477.0186"
"74923";"Snail2_Phago_17_Nuc_processed";"7683";"-2218.8152";"-26233.916"
"19869";"Snail1_NoBact_3_Nuc_processed";"758";"6133.1704";"2114.4253"
"125805";"Snail4_NoBact_6_Nuc_processed";"3024";"6474.0747";"-7520.629"
"9965";"Snail1_Ice_10_Nuc_processed";"365";"214.11908";"-3997.7808"
"120460";"Snail4_Ice_13_Nuc_processed";"7046";"-5959.5454";"6872.092"
"44317";"Snail2_EDTA_23_Nuc_processed";"5608";"6307.9854";"869.21356"
"88654";"Snail3_Ice_12_Nuc_processed";"2797";"6936.606";"6109.9473"
"91709";"Snail3_Ice_12_Nuc_processed";"5852";"-2741.758";"-3097.0173"
"179968";"Snail5_Phago_20_Nuc_processed";"8054";"-4510.3696";"1561.8364"
"150813";"Snail5_EDTA_26_Nuc_processed";"8279";"175.94916";"-3360.0127"
"102208";"Snail3_NoBact_5_Nuc_processed";"7609";"-4539.9683";"-267.34454"
"167870";"Snail5_NoBact_7_Nuc_processed";"5918";"-1248.0865";"-2395.7144"
"147943";"Snail5_EDTA_26_Nuc_processed";"5409";"-309.19894";"-283.3993"
"75361";"Snail2_Phago_17_Nuc_processed";"8121";"7032.7607";"-3678.1392"
"103188";"Snail3_NoBact_5_Nuc_processed";"8589";"-6893.7725";"3865.2012"
"146503";"Snail5_EDTA_26_Nuc_processed";"3969";"3573.036";"-7090.0273"
"29924";"Snail1_Phago_16_Nuc_processed";"961";"-1034.0524";"9879.015"
"55006";"Snail2_Ice_11_Nuc_processed";"6617";"4803.376";"-1408.6395"
"64187";"Snail2_NoBact_4_Nuc_processed";"6568";"-1951.0165";"-29041.168"
"125471";"Snail4_NoBact_6_Nuc_processed";"2690";"-3479.6726";"7762.0835"
"33411";"Snail1_Phago_16_Nuc_processed";"4448";"-2630.4658";"-29596.537"
"172610";"Snail5_Phago_20_Nuc_processed";"696";"-2784.4163";"-28019.016"
"21021";"Snail1_NoBact_3_Nuc_processed";"1910";"4699.5845";"-2865.9602"
"146722";"Snail5_EDTA_26_Nuc_processed";"4188";"-2142.6157";"-2315.8606"
"336";"Snail1_EDTA_22_Nuc_processed";"336";"1361.5703";"437.7873"
"16027";"Snail1_Ice_10_Nuc_processed";"6427";"-3504.6538";"4919.3315"
"28802";"Snail1_NoBact_3_Nuc_processed";"9691";"-1682.0955";"-2722.6282"
"70055";"Snail2_Phago_17_Nuc_processed";"2815";"4664.925";"-1673.502"
"135718";"Snail4_Phago_19_Nuc_processed";"3151";"-4355.5835";"12500.54"
"88259";"Snail3_Ice_12_Nuc_processed";"2402";"8949.785";"3086.1082"
"150502";"Snail5_EDTA_26_Nuc_processed";"7968";"-4042.1328";"3506.1855"
"142702";"Snail5_EDTA_26_Nuc_processed";"168";"-9392.78";"7113.9404"
"86195";"Snail3_Ice_12_Nuc_processed";"338";"228.96986";"-4963.0884"
"93374";"Snail3_Ice_12_Nuc_processed";"7517";"8854.3545";"2329.7622"
"32464";"Snail1_Phago_16_Nuc_processed";"3501";"-2983.8782";"-4268.965"
"115707";"Snail4_Ice_13_Nuc_processed";"2293";"-1731.9714";"9641.552"
"172529";"Snail5_Phago_20_Nuc_processed";"615";"-1692.4232";"9911.4795"
"142354";"Snail4_Phago_19_Nuc_processed";"9787";"-4300.4824";"11926.17"
"33688";"Snail1_Phago_16_Nuc_processed";"4725";"-4221.054";"-3348.5698"
"8213";"Snail1_EDTA_22_Nuc_processed";"8213";"-3280.6624";"-6798.839"
"158068";"Snail5_Ice_14_Nuc_processed";"5807";"-599.2866";"899.45953"
"37";"Snail1_EDTA_22_Nuc_processed";"37";"5422.508";"-4633.7476"
"25378";"Snail1_NoBact_3_Nuc_processed";"6267";"-2284.4434";"-30337.941"
"167219";"Snail5_NoBact_7_Nuc_processed";"5267";"-8230.686";"4883.9106"
"179861";"Snail5_Phago_20_Nuc_processed";"7947";"6709.6133";"-4642.905"
"86243";"Snail3_Ice_12_Nuc_processed";"386";"4738.9526";"-2538.1084"
"69105";"Snail2_Phago_17_Nuc_processed";"1865";"-1096.7244";"-20912.219"
"138149";"Snail4_Phago_19_Nuc_processed";"5582";"2340.809";"-1468.341"
"29241";"Snail1_Phago_16_Nuc_processed";"278";"5153.32";"-3003.9219"
"52266";"Snail2_Ice_11_Nuc_processed";"3877";"2790.4993";"2096.1824"
"125132";"Snail4_NoBact_6_Nuc_processed";"2351";"4376.2954";"4278.4634"
